"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.340000000E0,1.529756165E1,3.375650406E0,6.010003662E1,6.210817023E1
2.350000000E0,1.590376282E1,3.391010284E0,6.039088440E1,6.254188629E1
2.360000000E0,1.528251648E1,2.331245422E0,5.965425110E1,6.162483014E1
2.370000000E0,1.559618378E1,3.084770203E0,6.009661865E1,6.216397935E1
2.380000000E0,1.648482513E1,1.174385071E0,6.054263306E1,6.275778085E1
2.390000000E0,1.695171356E1,1.785799026E0,6.143434143E1,6.375521922E1
2.400000000E0,1.512536621E1,2.470022202E0,5.875389099E1,6.071982723E1
2.410000000E0,1.560140228E1,3.089210510E0,6.069799805E1,6.274706321E1
2.420000000E0,1.530134583E1,2.642013550E0,6.145689392E1,6.338817895E1
2.430000000E0,1.558766174E1,2.045913696E0,6.040255737E1,6.241498136E1
2.440000000E0,1.545930481E1,4.272394180E0,6.024342346E1,6.234190828E1
2.450000000E0,1.664134979E1,2.066688538E0,6.008464050E1,6.238084441E1
2.460000000E0,1.528643036E1,2.334575653E0,6.010528564E1,6.206263416E1
2.470000000E0,1.558170319E1,2.335594177E0,5.934864807E1,6.140445018E1
2.480000000E0,1.439521790E1,2.916423798E0,6.101910400E1,6.276192221E1
2.490000000E0,1.619704437E1,2.358724594E0,6.069190979E1,6.286028748E1
2.500000000E0,1.678600311E1,2.212038040E0,5.917936707E1,6.155372043E1
2.510000000E0,1.456332397E1,4.408067703E0,6.115950012E1,6.302385200E1
2.520000000E0,1.619325256E1,3.092359543E0,5.933505249E1,6.158272948E1
2.530000000E0,1.588928986E1,2.641834259E0,5.964291382E1,6.177965676E1
2.540000000E0,1.527615356E1,1.736345291E0,5.965725708E1,6.160652632E1
2.550000000E0,1.620748138E1,2.367603302E0,6.189466858E1,6.402529185E1
2.560000000E0,1.515550232E1,3.232517242E0,6.130599976E1,6.323419980E1
